역명,고유역번호(외부역코드),승하차구분,역_이름코드,latitude,longitude
삼성역,219,승차,삼성(무역센터)_219,37.508822740225305,127.06302321147605
선릉역,220,승차,선릉_220,37.504497373023206,127.04896282498558
역삼역,221,승차,역삼_221,37.5006744185994,127.03646946847
강남역,222,승차,강남_222,37.49808633653005,127.02800140627488
교대역,223,승차,교대(법원.검찰청)_223,37.4927431676548,127.013867969161
서초역,224,승차,서초_224,37.4918499338918,127.007662120039
방배역,225,승차,방배_225,37.4814561268152,126.997553345516
사당역,226,승차,사당_226,37.47656223234824,126.98155858357366
낙성대역,227,승차,낙성대(강감찬)_227,37.4770932409965,126.963523905001
서울대입구역,228,승차,서울대입구(관악구청)_228,37.4812845080678,126.952713197762
봉천역,229,승차,봉천_229,37.4824725161034,126.941686527151
신림역,230,승차,신림_230,37.484267135140364,126.9297453749671
신대방역,231,승차,신대방_231,37.48765046104574,126.91350747615147
구로디지털단지역,232,승차,구로디지털단지_232,37.4852605752505,126.901473080039
대림역,233,승차,대림(구로구청)_233,37.4933099444417,126.894931036051
신도림역,234,승차,신도림_234,37.508908482648,126.891312500851
문래역,235,승차,문래_235,37.5179757181801,126.894778820701
영등포구청역,236,승차,영등포구청_236,37.5258305311402,126.89667739939
당산역,237,승차,당산_237,37.5347843171332,126.902611795523
합정역,238,승차,합정_238,37.54991315995173,126.91445406513526
홍대입구역,239,승차,홍대입구_239,37.5568707448873,126.923778562273
신촌역,240,승차,신촌_240,37.555198169366435,126.93698075993808
이대역,241,승차,이대_241,37.556814718869,126.94642954546576
아현역,242,승차,아현_242,37.55740617797663,126.95614644008904
충정로역,243,승차,충정로(경기대입구)_243,37.55976328822766,126.96449207476172
용답역,244,승차,용답_244,37.562122776762756,127.05088954367504
신답역,245,승차,신답_245,37.5698386846442,127.047080117369
신설동역,246,승차,신설동_246,37.5760299683175,127.024456700382
도림천역,247,승차,도림천_247,37.5145080414761,126.882649092584
양천구청역,248,승차,양천구청_248,37.5123888716808,126.865722369229
신정네거리역,249,승차,신정네거리_249,37.5202231231721,126.852889567642
용두역,250,승차,용두(동대문구청)_250,37.5740621283646,127.038275698211
지축역,309,승차,지축_309,37.6481486423031,126.913854269202
구파발역,310,승차,구파발_310,37.6364357889145,126.918852820009
연신내역,311,승차,연신내_311,37.6192032466353,126.921100704496
불광역,312,승차,불광_312,37.6100477979795,126.930315826401
녹번역,313,승차,녹번_313,37.6008067681825,126.935828008217
홍제역,314,승차,홍제_314,37.5887953806088,126.944158007985
무악재역,315,승차,무악재_315,37.5825632263526,126.950230954136
독립문역,316,승차,독립문_316,37.57446627898665,126.95791371132584
경복궁역,317,승차,경복궁(정부서울청사)_317,37.5758061234865,126.973691352767
안국역,318,승차,안국_318,37.57650192060523,126.98542143228659
종로3가역,319,승차,종로3가_319,37.570420844523,126.992153252476
을지로3가역,320,승차,을지로3가_320,37.56629149790628,126.99098443539428
동대입구역,322,승차,동대입구_322,37.55905581925076,127.00531600900922
약수역,323,승차,약수_323,37.5545053994984,127.010891666957
금호역,324,승차,금호_324,37.548260922874086,127.01582916945283
옥수역,325,승차,옥수_325,37.5415662783673,127.017393782846
압구정역,326,승차,압구정_326,37.52649127416921,127.02850865895756
신사역,327,승차,신사_327,37.51643597531432,127.02030856272764
잠원역,328,승차,잠원_328,37.5128899169357,127.011419491429
고속터미널역,329,승차,고속터미널_329,37.50454885557265,127.00512100872538
교대역,330,승차,교대(법원.검찰청)_330,37.4927431676548,127.013867969161
남부터미널역,331,승차,남부터미널(예술의전당)_331,37.4851996335293,127.01620028391
양재역,332,승차,양재(서초구청)_332,37.48457681195669,127.03416413380752
매봉역,333,승차,매봉_333,37.4869394661317,127.046711448388
도곡역,334,승차,도곡_334,37.49097398162934,127.05549883514037
대치역,335,승차,대치_335,37.4944966528582,127.063203409529
학여울역,336,승차,학여울_336,37.4968851977644,127.071166599707
대청역,337,승차,대청_337,37.49370832148055,127.07952812085006
일원역,338,승차,일원_338,37.4839886684666,127.084129757128
수서역,339,승차,수서_339,37.4852951142482,127.104469788175
가락시장역,340,승차,가락시장_340,37.4930992522183,127.118262745146
경찰병원역,341,승차,경찰병원_341,37.4960049150853,127.124482397777
오금역,342,승차,오금_342,37.5021388575469,127.127953219596
당고개역,409,승차,당고개_409,37.6702168353314,127.079066619316
상계역,410,승차,상계_410,37.660720544722,127.073421632239
노원역,411,승차,노원_411,37.6563403513278,127.063449137455
창동역,412,승차,창동_412,37.6533385121404,127.047644999036
쌍문역,413,승차,쌍문_413,37.6485426057036,127.03465609756
수유역,414,승차,수유(강북구청)_414,37.63788539420793,127.02550910860451
미아역,415,승차,미아(서울사이버대학)_415,37.6266544891889,127.026041090189
미아사거리역,416,승차,미아사거리_416,37.61327836400571,127.03008663628454
길음역,417,승차,길음_417,37.603394782316634,127.02506019737066
성신여대입구역,418,승차,성신여대입구(돈암)_418,37.59296812939267,127.0171260607647
한성대입구역,419,승차,한성대입구(삼선교)_419,37.58842461354086,127.00601781685579
혜화역,420,승차,혜화_420,37.58204391787134,127.00194500977393
동대문역,421,승차,동대문_421,37.571669405802616,127.01063381083677
동대문역사문화공원역,422,승차,동대문역사문화공원(DDP)_422,37.56566440553802,127.00900417014896
충무로역,423,승차,충무로_423,37.5613965840169,126.994150735779
명동역,424,승차,명동_424,37.56096526943837,126.98640235001736
회현역,425,승차,회현(남대문시장)_425,37.55876114587941,126.9784372569283
서울역,426,승차,서울역_426,37.5546788388674,126.970606917394
숙대입구역,427,승차,숙대입구(갈월)_427,37.5445952301115,126.972118127373
삼각지역,428,승차,삼각지_428,37.5344393447708,126.972922951307
신용산역,429,승차,신용산_429,37.5292591489375,126.967965039183
이촌역,430,승차,이촌(국립중앙박물관)_430,37.52241291408466,126.97354382085399
동작역,431,승차,동작(현충원)_431,37.50297957674478,126.9803148383829
총신대입구역,432,승차,총신대입구(이수)_432,37.4867995957995,126.982211871752
사당역,433,승차,사당_433,37.47656223234824,126.98155858357366
남태령역,434,승차,남태령_434,37.4642499558525,126.989085267707
방화역,2511,승차,방화_2511,37.5776031994404,126.812819296675
개화산역,2512,승차,개화산_2512,37.5725371505293,126.806814314979
김포공항역,2513,승차,김포공항_2513,37.56196757232288,126.80191361988808
송정역,2514,승차,송정_2514,37.5611612387718,126.812430347154
마곡역,2515,승차,마곡_2515,37.56022863776301,126.82469691791624
발산역,2516,승차,발산_2516,37.558677743241596,126.83773640693936
우장산역,2517,승차,우장산_2517,37.54881618721654,126.83632627213518
화곡역,2518,승차,화곡_2518,37.5416507925709,126.840455026335
까치산역,2519,승차,까치산_2519,37.5322306724471,126.846444264065
신정역,2520,승차,신정(은행정)_2520,37.5250276134139,126.856097474225
목동역,2521,승차,목동_2521,37.526135115923466,126.86462527157516
오목교역,2522,승차,오목교(목동운동장앞)_2522,37.5245340839144,126.875307312696
양평역,2523,승차,양평_2523,37.5255796429707,126.886419282885
영등포구청역,2524,승차,영등포구청_2524,37.5258305311402,126.89667739939
영등포시장역,2525,승차,영등포시장_2525,37.522709383885,126.905179566968
신길역,2526,승차,신길_2526,37.51678703217714,126.91836721069228
여의도역,2527,승차,여의도_2527,37.5211700890445,126.92466104293
여의나루역,2528,승차,여의나루_2528,37.5271469489465,126.93298596744
마포역,2529,승차,마포_2529,37.53955402908912,126.94586257221307
공덕역,2530,승차,공덕_2530,37.5445416897534,126.951451177648
애오개역,2531,승차,애오개_2531,37.5534131497489,126.956669363197
충정로역,2532,승차,충정로(경기대입구)_2532,37.55976328822766,126.96449207476172
서대문역,2533,승차,서대문_2533,37.56575193662503,126.96663755850754
광화문역,2534,승차,광화문(세종문화회관)_2534,37.57164860977568,126.97642427981408
종로3가역,2535,승차,종로3가_2535,37.570420844523,126.992153252476
을지로4가역,2536,승차,을지로4가_2536,37.5666405038268,126.997632059113
동대문역사문화공원역,2537,승차,동대문역사문화공원(DDP)_2537,37.56566440553802,127.00900417014896
청구역,2538,승차,청구_2538,37.5602101936978,127.013943845279
신금호역,2539,승차,신금호_2539,37.55447619249223,127.02049316578315
행당역,2540,승차,행당_2540,37.5573637818732,127.029511840513
왕십리역,2541,승차,왕십리(성동구청)_2541,37.561268363317176,127.03710337610202
마장역,2542,승차,마장_2542,37.5661389565959,127.042984855663
답십리역,2543,승차,답십리_2543,37.56697480965114,127.05256127651293
장한평역,2544,승차,장한평_2544,37.5616038910656,127.06370373106944
군자역,2545,승차,군자(능동)_2545,37.557151488837924,127.0795106156054
아차산역,2546,승차,아차산(어린이대공원후문)_2546,37.55224917071854,127.08956495447913
광나루역,2547,승차,광나루(장신대)_2547,37.5452991715677,127.103521464507
천호역,2548,승차,천호(풍납토성)_2548,37.5385112120297,127.12392845044
강동역,2549,승차,강동_2549,37.5358819145235,127.132396300314
길동역,2550,승차,길동_2550,37.5378264874159,127.140021295948
굽은다리역,2551,승차,굽은다리(강동구민회관앞)_2551,37.54551759022203,127.14288387331297
명일역,2552,승차,명일_2552,37.5513978958277,127.14404374474
고덕역,2553,승차,고덕_2553,37.55504766830918,127.15416500963447
상일동역,2554,승차,상일동_2554,37.5566778757215,127.165905758209
둔촌동역,2555,승차,둔촌동_2555,37.52765684247226,127.13621464981398
올림픽공원역,2556,승차,올림픽공원(한국체대)_2556,37.5163389870117,127.130963675401
방이역,2557,승차,방이_2557,37.5087506251989,127.126096046986
오금역,2558,승차,오금_2558,37.5021388575469,127.127953219596
개롱역,2559,승차,개롱_2559,37.497968278388235,127.13507959838425
거여역,2560,승차,거여_2560,37.4933304500736,127.143773841911
마천역,2561,승차,마천_2561,37.4950381629493,127.152859864985
강일역,2562,승차,강일_2562,37.5574259795986,127.175680183486
미사역,2563,승차,미사_2563,37.562991348199,127.192490980441
하남풍산역,2564,승차,하남풍산_2564,37.5522898049699,127.204006631381
하남시청역,2565,승차,하남시청(덕풍·신장)_2565,37.5419775122576,127.206298162203
하남검단산역,2566,승차,하남검단산_2566,37.5398032640088,127.223219337317
응암역,2611,승차,응암_2611,37.5984928632876,126.9155399209037
역촌역,2612,승차,역촌_2612,37.60622745935512,126.9228437430386
불광역,2613,승차,불광_2613,37.6100477979795,126.930315826401
독바위역,2614,승차,독바위_2614,37.6184141599944,126.933053652461
구산역,2616,승차,구산_2616,37.61124669148435,126.91725947715172
새절역,2617,승차,새절(신사)_2617,37.5908600479967,126.913580663181
증산역,2618,승차,증산(명지대앞)_2618,37.583746353282,126.909494991105
디지털미디어시티역,2619,승차,디지털미디어시티_2619,37.57601374718818,126.90127778415635
월드컵경기장역,2620,승차,월드컵경기장(성산)_2620,37.5696355653344,126.899098148061
마포구청역,2621,승차,마포구청_2621,37.5634871865932,126.903425598797
망원역,2622,승차,망원_2622,37.5560826563712,126.910094329982
합정역,2623,승차,합정_2623,37.54991315995173,126.91445406513526
상수역,2624,승차,상수_2624,37.54776618366393,126.92242989321456
광흥창역,2625,승차,광흥창(서강)_2625,37.54748648317645,126.93202965599583
대흥역,2626,승차,대흥(서강대앞)_2626,37.5476479056751,126.942473188734
공덕역,2627,승차,공덕_2627,37.5445416897534,126.951451177648
효창공원앞역,2628,승차,효창공원앞_2628,37.5393087503306,126.96139810075
삼각지역,2629,승차,삼각지_2629,37.5344393447708,126.972922951307
녹사평역,2630,승차,녹사평(용산구청)_2630,37.5347227952064,126.9865496751
이태원역,2631,승차,이태원_2631,37.5345252050511,126.994333861918
한강진역,2632,승차,한강진_2632,37.5397907743775,127.001765135176
버티고개역,2633,승차,버티고개_2633,37.5478275106099,127.006730866101
약수역,2634,승차,약수_2634,37.5545053994984,127.010891666957
청구역,2635,승차,청구_2635,37.5602101936978,127.013943845279
신당역,2636,승차,신당_2636,37.5656730531732,127.019477533278
동묘앞역,2637,승차,동묘앞_2637,37.5732166600283,127.016364227103
창신역,2638,승차,창신_2638,37.57941474393655,127.01529688465331
보문역,2639,승차,보문_2639,37.585541696968,127.020003515933
안암역,2640,승차,안암(고대병원앞)_2640,37.586307417971,127.029233420248
고려대역,2641,승차,고려대(종암)_2641,37.59044191064368,127.03630828564728
월곡역,2642,승차,월곡(동덕여대)_2642,37.6018044172918,127.041460725816
상월곡역,2643,승차,상월곡(한국과학기술연구원)_2643,37.6065588265169,127.048829192974
돌곶이역,2644,승차,돌곶이_2644,37.61054501416126,127.0564381246322
석계역,2645,승차,석계_2645,37.61500552731744,127.06568946412851
태릉입구역,2646,승차,태릉입구_2646,37.618459513199,127.075405300578
화랑대역,2647,승차,화랑대(서울여대입구)_2647,37.61984245540276,127.08354181123269
봉화산역,2648,승차,봉화산(서울의료원)_2648,37.617350836302734,127.09136011564394
장암역,2711,승차,장암_2711,37.699956566426,127.052818310578
도봉산역,2712,승차,도봉산_2712,37.68951167833238,127.04606271663916
수락산역,2713,승차,수락산_2713,37.6778814656816,127.055350968781
마들역,2714,승차,마들_2714,37.6652017465321,127.057712619869
노원역,2715,승차,노원_2715,37.6563403513278,127.063449137455
중계역,2716,승차,중계_2716,37.6450921230569,127.06411035896
하계역,2717,승차,하계_2717,37.6364765391858,127.067991278758
공릉역,2718,승차,공릉(서울과학기술대)_2718,37.6255427648558,127.073033585328
태릉입구역,2719,승차,태릉입구_2719,37.618459513199,127.075405300578
먹골역,2720,승차,먹골_2720,37.6106193846197,127.077762187968
중화역,2721,승차,중화_2721,37.6025526943256,127.079312037122
상봉역,2722,승차,상봉(시외버스터미널)_2722,37.5967097755022,127.085746686941
면목역,2723,승차,면목_2723,37.5887148877725,127.087503803859
사가정역,2724,승차,사가정_2724,37.5809403751459,127.088504554212
용마산역,2725,승차,용마산(용마폭포공원)_2725,37.57366797492471,127.08671982507775
중곡역,2726,승차,중곡_2726,37.56592206115955,127.08431236632154
군자역,2727,승차,군자(능동)_2727,37.557151488837924,127.0795106156054
어린이대공원역,2728,승차,어린이대공원(세종대)_2728,37.54796087622509,127.07465525507352
건대입구역,2729,승차,건대입구_2729,37.54040751726388,127.06920291650829
뚝섬유원지역,2730,승차,뚝섬유원지_2730,37.53155927720518,127.06679509976304
청담역,2731,승차,청담_2731,37.519455579961,127.053717937903
강남구청역,2732,승차,강남구청_2732,37.51721617197854,127.0413109462156
학동역,2733,승차,학동_2733,37.51434578734927,127.03190190063152
논현역,2734,승차,논현_2734,37.51120000205266,127.02165424259898
반포역,2735,승차,반포_2735,37.5081614290284,127.011586161943
고속터미널역,2736,승차,고속터미널_2736,37.50454885557265,127.00512100872538
내방역,2737,승차,내방_2737,37.4876585212369,126.993600180589
이수역,2738,승차,이수_2738,37.4867995957995,126.982211871752
남성역,2739,승차,남성_2739,37.484793511299706,126.97091020065321
숭실대입구역,2740,승차,숭실대입구(살피재)_2740,37.4963172817574,126.953621963422
상도역,2741,승차,상도_2741,37.5028706251049,126.947917975554
장승배기역,2742,승차,장승배기_2742,37.5048990621814,126.939072381356
신대방삼거리역,2743,승차,신대방삼거리_2743,37.499757228908564,126.92821094566965
보라매역,2744,승차,보라매_2744,37.49992085496506,126.92061230710924
신풍역,2745,승차,신풍_2745,37.5001229935524,126.90975434386
대림역,2746,승차,대림(구로구청)_2746,37.4933099444417,126.894931036051
남구로역,2747,승차,남구로_2747,37.48625714438263,126.88741505160269
가산디지털단지역,2748,승차,가산디지털단지_2748,37.4803959660982,126.882661758356
철산역,2749,승차,철산_2749,37.4761928424537,126.868211027014
광명사거리역,2750,승차,광명사거리_2750,37.4792983082726,126.854873735158
천왕역,2751,승차,천왕_2751,37.48685558277736,126.83860534807998
온수역,2752,승차,온수(성공회대입구)_2752,37.4919675365056,126.823847928009
암사역,2811,승차,암사_2811,37.55015818096496,127.12754072968517
천호역,2812,승차,천호(풍납토성)_2812,37.5385112120297,127.12392845044
강동구청역,2813,승차,강동구청_2813,37.5302111983522,127.12044373032
몽촌토성역,2814,승차,몽촌토성(평화의문)_2814,37.5178055794687,127.11286534895457
잠실역,2815,승차,잠실(송파구청)_2815,37.51331105877401,127.10023101886318
석촌역,2816,승차,석촌_2816,37.5054141216925,127.107004062699
송파역,2817,승차,송파_2817,37.4997149535067,127.112193506363
가락시장역,2818,승차,가락시장_2818,37.4930992522183,127.118262745146
문정역,2819,승차,문정_2819,37.4860310539381,127.122484886901
장지역,2820,승차,장지_2820,37.4786316933099,127.12617656737
복정역,2821,승차,복정_2821,37.47074367341675,127.12672175187316
산성역,2822,승차,산성_2822,37.456881468719025,127.14994186233623
남한산성입구역,2823,승차,남한산성입구(성남법원.검찰청)_2823,37.4516686968693,127.159882577768
단대오거리역,2824,승차,단대오거리_2824,37.44502248894697,127.156769790167
신흥역,2825,승차,신흥_2825,37.4409230460675,127.147538132656
수진역,2826,승차,수진_2826,37.4373779787206,127.140534508419
모란역,2827,승차,모란_2827,37.4340382896277,127.129970457799
남위례역,2828,승차,남위례_2828,37.4627230752808,127.139350997519
